nome;telefone;endereco;link;categoria;horario;			
XERETA;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;			
Indiana;35331257;Rua Davi Mussi;#;mercado;	08h - 17h.;			
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;			
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;			
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;			
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;	
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;
Indiana;35331257;Rua Davi Mussi;#;farmacia;	08h - 17h.;
